model,fpr,tpr
lightgbm,0.19072897905014694,0.47841409691629955
lightgbm,0.19167693620248366,0.479295154185022
lightgbm,0.19234050620911936,0.4819383259911894
lightgbm,0.1930988719309887,0.48370044052863437
lightgbm,0.19518437766612948,0.48546255506607927
lightgbm,0.19594274338799886,0.4863436123348018
lightgbm,0.19603753910323254,0.4881057268722467
lightgbm,0.19726988340127027,0.4889867841409692
lightgbm,0.1991657977059437,0.48986784140969164
lightgbm,0.20134609915631813,0.49162995594713654
lightgbm,0.20191487344772016,0.49251101321585905
lightgbm,0.20864536922931085,0.4933920704845815
lightgbm,0.21006730495781592,0.49427312775330395
lightgbm,0.21054128353398427,0.4960352422907489
lightgbm,0.21063607924921793,0.49691629955947136
lightgbm,0.21347995070622808,0.4977973568281938
lightgbm,0.2140487249976301,0.4995594713656388
lightgbm,0.2160394350175372,0.5013215859030837
lightgbm,0.21651341359370557,0.5022026431718062
lightgbm,0.2190728979050147,0.5030837004405286
lightgbm,0.21973646791165038,0.5048458149779735
lightgbm,0.22087401649445446,0.505726872246696
lightgbm,0.2214427907858565,0.5066079295154186
lightgbm,0.22191676936202484,0.507488986784141
lightgbm,0.2220115650772585,0.5092511013215859
lightgbm,0.22305431794482888,0.5101321585903084
lightgbm,0.22513982367996965,0.5110132158590308
lightgbm,0.22665655512370841,0.5127753303964758
lightgbm,0.22741492084557777,0.5136563876651983
lightgbm,0.23006920087212057,0.5145374449339207
lightgbm,0.23215470660726134,0.5154185022026432
lightgbm,0.2343350080576358,0.5180616740088105
lightgbm,0.23528296520997252,0.518942731277533
lightgbm,0.23547255664043984,0.520704845814978
lightgbm,0.23604133093184188,0.5224669603524229
lightgbm,0.2372736752298796,0.5233480176211454
lightgbm,0.23803204095174899,0.5242290748898678
lightgbm,0.23869561095838468,0.5251101321585903
lightgbm,0.23897999810408568,0.5268722466960353
lightgbm,0.24210825670679686,0.5277533039647577
lightgbm,0.24258223528296521,0.5286343612334802
lightgbm,0.24277182671343256,0.5303964757709251
lightgbm,0.2445729453028723,0.5312775330396475
lightgbm,0.24741681675988245,0.5321585903083701
lightgbm,0.24770120390558348,0.5330396475770925
lightgbm,0.24826997819698549,0.5356828193832599
lightgbm,0.24969191392549056,0.5365638766519824
lightgbm,0.2499763010711916,0.5374449339207048
lightgbm,0.25054507536259363,0.5392070484581498
lightgbm,0.2512086453692293,0.5400881057268723
lightgbm,0.2519670110910987,0.5409691629955947
lightgbm,0.25272537681296803,0.5418502202643172
lightgbm,0.2536733339653048,0.5453744493392071
lightgbm,0.2539577211110058,0.5462555066079295
lightgbm,0.2549056782633425,0.547136563876652
lightgbm,0.25594843113091287,0.5488986784140969
lightgbm,0.25604322684614655,0.5497797356828193
lightgbm,0.2575599582898853,0.5506607929515418
lightgbm,0.25803393686605364,0.5515418502202644
lightgbm,0.2596454640250261,0.5541850220264317
lightgbm,0.26211015262110154,0.5550660792951542
lightgbm,0.26429045407147594,0.5559471365638766
lightgbm,0.2649540240781117,0.5577092511013216
lightgbm,0.2656175940847474,0.5585903083700441
lightgbm,0.26798748696558916,0.5621145374449339
lightgbm,0.26865105697222486,0.5629955947136563
lightgbm,0.26874585268745854,0.5647577092511014
lightgbm,0.26940942269409424,0.5656387665198238
lightgbm,0.272063702720637,0.5665198237885463
lightgbm,0.27519196132334817,0.5691629955947136
lightgbm,0.27557114418428286,0.5700440528634361
lightgbm,0.27993174708503177,0.5718061674008811
lightgbm,0.28201725282017254,0.5726872246696035
lightgbm,0.28391316712484593,0.5744493392070484
lightgbm,0.2857142857142857,0.5753303964757709
lightgbm,0.28732581287325815,0.5762114537444933
lightgbm,0.28827377002559484,0.5779735682819384
lightgbm,0.2910228457673713,0.5788546255506608
lightgbm,0.2927291686415774,0.5797356828193833
lightgbm,0.29500426580718553,0.5806167400881057
lightgbm,0.2976585458337283,0.5823788546255506
lightgbm,0.2989856858469997,0.5832599118942732
lightgbm,0.3037254716086833,0.5841409691629956
lightgbm,0.3053369987676557,0.5850220264317181
lightgbm,0.3060005687742914,0.5876651982378854
lightgbm,0.3093184188074699,0.5885462555066079
lightgbm,0.3095080102379372,0.5894273127753304
lightgbm,0.3106455588207413,0.5920704845814978
lightgbm,0.3114039245426107,0.5929515418502203
lightgbm,0.31225708597971374,0.5938325991189427
lightgbm,0.31301545170158307,0.5947136563876652
lightgbm,0.31386861313868614,0.5964757709251102
lightgbm,0.31747085031756567,0.5973568281938326
lightgbm,0.317660441748033,0.5991189427312775
lightgbm,0.3186083989003697,0.6008810572687224
lightgbm,0.3213574746421462,0.6017621145374449
lightgbm,0.32344298037728697,0.6026431718061674
lightgbm,0.3239169589534553,0.6035242290748899
lightgbm,0.32429614181439,0.6052863436123348
lightgbm,0.32638164754953075,0.6061674008810573
lightgbm,0.3289411318608399,0.6070484581497797
lightgbm,0.3302682718741113,0.6096916299559472
lightgbm,0.3305526590198123,0.6105726872246696
lightgbm,0.33273296047018674,0.6114537444933921
lightgbm,0.3339653047682245,0.6123348017621145
lightgbm,0.3354820362119632,0.6140969162995594
lightgbm,0.3407905962650488,0.614977973568282
lightgbm,0.3421177362783202,0.6158590308370044
lightgbm,0.3431604891458906,0.6176211453744493
lightgbm,0.34543558631149873,0.6185022026431718
lightgbm,0.3501753720731823,0.6193832599118942
lightgbm,0.350838942079818,0.6202643171806167
lightgbm,0.3541567921129965,0.6229074889867842
lightgbm,0.3543463835434638,0.6237885462555066
lightgbm,0.35624229784813727,0.6246696035242291
lightgbm,0.35700066357000665,0.626431718061674
lightgbm,0.35737984643094134,0.6273127753303964
lightgbm,0.3590861693051474,0.628193832599119
lightgbm,0.3596549435965494,0.6290748898678414
lightgbm,0.36221442790785857,0.6308370044052863
lightgbm,0.3624988150535596,0.6317180616740088
lightgbm,0.36458432078870034,0.6325991189427312
lightgbm,0.3673333965304768,0.6343612334801763
lightgbm,0.37017726798748696,0.6352422907488987
lightgbm,0.3733055265901981,0.6361233480176212
lightgbm,0.37662337662337664,0.6370044052863436
lightgbm,0.37700255948431133,0.6387665198237885
lightgbm,0.3795620437956204,0.639647577092511
lightgbm,0.3804152052327235,0.6405286343612335
lightgbm,0.38117357095459287,0.6422907488986784
lightgbm,0.38818845388188455,0.6431718061674009
lightgbm,0.3916010996302967,0.6440528634361233
lightgbm,0.3920750782064651,0.6449339207048458
lightgbm,0.3933074225045028,0.6466960352422908
lightgbm,0.39548772395487725,0.6475770925110133
lightgbm,0.40145985401459855,0.6484581497797357
lightgbm,0.40155464972983224,0.6502202643171806
lightgbm,0.40202862830600056,0.6511013215859031
lightgbm,0.40316617688880463,0.6519823788546255
lightgbm,0.40373495118020664,0.6537444933920705
lightgbm,0.4040193383259077,0.6555066079295154
lightgbm,0.404208929756375,0.6563876651982379
lightgbm,0.40733718835908617,0.6572687224669603
lightgbm,0.4098966726703953,0.6581497797356828
lightgbm,0.41008626410086263,0.6599118942731278
lightgbm,0.41994501848516447,0.6607929515418502
lightgbm,0.42013460991563184,0.6616740088105727
lightgbm,0.4221253199355389,0.6634361233480176
lightgbm,0.4222201156507726,0.66431718061674
lightgbm,0.4247795999620817,0.6651982378854625
lightgbm,0.42534837425348376,0.6660792951541851
lightgbm,0.42639112712105415,0.66784140969163
lightgbm,0.42677030998198884,0.6687224669603524
lightgbm,0.42762347141909185,0.6696035242290749
lightgbm,0.4281922457104939,0.6722466960352423
lightgbm,0.4284766328561949,0.6731277533039648
lightgbm,0.4309413214522704,0.6740088105726872
lightgbm,0.4312257085979714,0.6748898678414097
lightgbm,0.4321736657503081,0.6766519823788546
lightgbm,0.4347331500616172,0.677533039647577
lightgbm,0.4354915157834866,0.6784140969162996
lightgbm,0.43729263437292637,0.6801762114537445
lightgbm,0.43861977438619776,0.681057268722467
lightgbm,0.43985211868423546,0.6819383259911894
lightgbm,0.444023130154517,0.6828193832599119
lightgbm,0.4454450658830221,0.6845814977973568
lightgbm,0.44610863588965777,0.6854625550660793
lightgbm,0.44724618447246184,0.6872246696035242
lightgbm,0.4492368944923689,0.6889867841409691
lightgbm,0.4517015830884444,0.6898678414096916
lightgbm,0.45331311024741683,0.6916299559471366
lightgbm,0.4620343160489146,0.6925110132158591
lightgbm,0.463077068916485,0.694273127753304
lightgbm,0.46345625177741967,0.6951541850220264
lightgbm,0.46914399469143997,0.6969162995594713
lightgbm,0.4693335861219073,0.6995594713656388
lightgbm,0.4706607261351787,0.7004405286343612
lightgbm,0.47170347900274906,0.7013215859030837
lightgbm,0.47303061901602045,0.7022026431718061
lightgbm,0.4743577590292919,0.7039647577092512
lightgbm,0.4752109204663949,0.7048458149779736
lightgbm,0.47758081334723673,0.7057268722466961
lightgbm,0.4795715233671438,0.707488986784141
lightgbm,0.4806142762347142,0.7083700440528634
lightgbm,0.48393212626789267,0.7092511013215859
lightgbm,0.48516447056593043,0.7101321585903083
lightgbm,0.4855436534268651,0.7118942731277533
lightgbm,0.4856384491420988,0.7136563876651982
lightgbm,0.48639681486396813,0.7145374449339207
lightgbm,0.4866812020096692,0.7162995594713656
lightgbm,0.49009384775808135,0.7171806167400882
lightgbm,0.4940752677978955,0.7180616740088106
lightgbm,0.4948336335197649,0.718942731277533
lightgbm,0.49625556924826997,0.720704845814978
lightgbm,0.49653995639397097,0.7224669603524229
lightgbm,0.4992890321357475,0.7233480176211454
lightgbm,0.4996682149966821,0.7251101321585903
lightgbm,0.4997630107119158,0.7259911894273128
lightgbm,0.5005213764337852,0.7268722466960352
lightgbm,0.5008057635794863,0.7277533039647577
lightgbm,0.5058299364868708,0.7295154185022027
lightgbm,0.5063039150630392,0.7303964757709251
lightgbm,0.5081050336524789,0.7312775330396476
lightgbm,0.5082946250829462,0.73215859030837
lightgbm,0.508673807943881,0.733920704845815
lightgbm,0.5121812494075267,0.7348017621145374
lightgbm,0.5128448194141625,0.73568281938326
lightgbm,0.5144563465731349,0.7383259911894273
lightgbm,0.51587828230164,0.7392070484581498
lightgbm,0.5212816380699592,0.7400881057268722
lightgbm,0.5216608209308939,0.7409691629955947
lightgbm,0.5217556166461276,0.7427312775330397
lightgbm,0.5244098966726704,0.7436123348017621
lightgbm,0.5253578538250071,0.7444933920704846
lightgbm,0.528865295288653,0.7462555066079295
lightgbm,0.5295288652952886,0.747136563876652
lightgbm,0.5303820267323917,0.7480176211453744
lightgbm,0.5315195753151958,0.748898678414097
lightgbm,0.5318987581761304,0.7506607929515419
lightgbm,0.5367333396530477,0.7515418502202643
lightgbm,0.5446013840174424,0.7533039647577092
lightgbm,0.5451701583088444,0.7550660792951542
lightgbm,0.5458337283154802,0.7559471365638767
lightgbm,0.5502891269314627,0.7568281938325991
lightgbm,0.5510474926533321,0.7577092511013216
lightgbm,0.5520902455209025,0.7594713656387665
lightgbm,0.5531329983884729,0.760352422907489
lightgbm,0.5557872784150156,0.7612334801762115
lightgbm,0.5596739027395962,0.7629955947136564
lightgbm,0.5601478813157645,0.7638766519823789
lightgbm,0.5658356242297848,0.7647577092511013
lightgbm,0.5682055171106266,0.7656387665198238
lightgbm,0.569248269978197,0.7674008810572687
lightgbm,0.5696274528391316,0.7682819383259912
lightgbm,0.5722817328656745,0.7691629955947137
lightgbm,0.5739880557398805,0.7709251101321586
lightgbm,0.5767371314816571,0.771806167400881
lightgbm,0.5781590672101621,0.7726872246696035
lightgbm,0.5785382500710968,0.7735682819383259
lightgbm,0.5788226372167978,0.775330396475771
lightgbm,0.5801497772300692,0.7762114537444934
lightgbm,0.5828988529718456,0.7770925110132159
lightgbm,0.583088444402313,0.7788546255506608
lightgbm,0.5837520144089487,0.7797356828193832
lightgbm,0.5878282301639965,0.7806167400881058
lightgbm,0.5880178215944639,0.7814977973568282
lightgbm,0.5893449616077353,0.7832599118942731
lightgbm,0.5902929187600721,0.7841409691629956
lightgbm,0.5967390273959617,0.785022026431718
lightgbm,0.5971182102568964,0.786784140969163
lightgbm,0.5973078016873637,0.7876651982378855
lightgbm,0.5991089202768035,0.788546255506608
lightgbm,0.6005308560053085,0.7894273127753304
lightgbm,0.6009100388662433,0.7911894273127753
lightgbm,0.602426770309982,0.7929515418502202
lightgbm,0.6046070717603564,0.7938325991189428
lightgbm,0.6059342117736278,0.7947136563876652
lightgbm,0.6080197175087686,0.7964757709251101
lightgbm,0.6102948146743767,0.7973568281938326
lightgbm,0.6104844061048441,0.798237885462555
lightgbm,0.6116219546876481,0.8
lightgbm,0.6121907289790501,0.8008810572687225
lightgbm,0.6175940847473694,0.801762114537445
lightgbm,0.6187316333301734,0.8026431718061674
lightgbm,0.6188264290454072,0.8044052863436123
lightgbm,0.6199639776282112,0.8052863436123348
lightgbm,0.620627547634847,0.8061674008810573
lightgbm,0.623187031946156,0.8079295154185022
lightgbm,0.6275476348469049,0.8088105726872247
lightgbm,0.6287799791449427,0.8096916299559471
lightgbm,0.6311498720257844,0.811453744493392
lightgbm,0.6318134420324202,0.8140969162995595
lightgbm,0.6374063892312067,0.8149779735682819
lightgbm,0.6383543463835435,0.8158590308370044
lightgbm,0.6392075078206465,0.8176211453744493
lightgbm,0.6400606692577495,0.8185022026431719
lightgbm,0.6423357664233577,0.8193832599118943
lightgbm,0.6429045407147597,0.8211453744493392
lightgbm,0.6468859607545739,0.8237885462555066
lightgbm,0.6484026921983126,0.824669603524229
lightgbm,0.6498246279268177,0.8255506607929516
lightgbm,0.6515309508010237,0.8273127753303965
lightgbm,0.6517205422314911,0.8281938325991189
lightgbm,0.6542800265428003,0.8290748898678414
lightgbm,0.6559863494170064,0.8299559471365638
lightgbm,0.6603469523177552,0.8317180616740089
lightgbm,0.6634752109204664,0.8325991189427313
lightgbm,0.6684045881126173,0.8334801762114538
lightgbm,0.6688785666887856,0.8352422907488987
lightgbm,0.6717224381457958,0.8361233480176211
lightgbm,0.6761778367617783,0.8370044052863436
lightgbm,0.6775997724902835,0.8378854625550661
lightgbm,0.6786425253578539,0.839647577092511
lightgbm,0.6792112996492559,0.8405286343612335
lightgbm,0.6856574082851455,0.8414096916299559
lightgbm,0.6861313868613139,0.8431718061674008
lightgbm,0.6867949568679496,0.8440528634361234
lightgbm,0.6894492368944923,0.8449339207048459
lightgbm,0.6911555597686985,0.8458149779735683
lightgbm,0.6930514740733719,0.8475770925110132
lightgbm,0.694473409801877,0.8484581497797357
lightgbm,0.69532657123898,0.8493392070484581
lightgbm,0.6982652384112238,0.8511013215859031
lightgbm,0.6983600341264575,0.8519823788546256
lightgbm,0.7018674755901033,0.852863436123348
lightgbm,0.7020570670205707,0.8537444933920705
lightgbm,0.7040477770404777,0.8555066079295154
lightgbm,0.7045217556166461,0.8572687224669604
lightgbm,0.7067020570670206,0.8581497797356828
lightgbm,0.7099251113849654,0.8607929515418502
lightgbm,0.710019907100199,0.8616740088105727
lightgbm,0.7112522513982368,0.8625550660792951
lightgbm,0.7172243814579581,0.8634361233480177
lightgbm,0.7176983600341265,0.8651982378854626
lightgbm,0.7183619300407622,0.866079295154185
lightgbm,0.722153758650109,0.8669603524229075
lightgbm,0.722722532941511,0.8678414096916299
lightgbm,0.7249028343918855,0.8713656387665198
lightgbm,0.7321073087496445,0.8722466960352423
lightgbm,0.7338136316238506,0.8731277533039647
lightgbm,0.7339084273390842,0.8748898678414097
lightgbm,0.7343824059152526,0.8757709251101321
lightgbm,0.7363731159351597,0.8766519823788547
lightgbm,0.7393117831074035,0.8775330396475771
lightgbm,0.7396909659683383,0.879295154185022
lightgbm,0.7440515688690871,0.8801762114537445
lightgbm,0.7441463645843208,0.8810572687224669
lightgbm,0.7453787088823585,0.8828193832599119
lightgbm,0.748696558915537,0.8837004405286344
lightgbm,0.7503080860745094,0.8845814977973568
lightgbm,0.7541947103990899,0.8854625550660793
lightgbm,0.7543843018295573,0.8872246696035242
lightgbm,0.7615887761873164,0.8881057268722466
lightgbm,0.7650962176509621,0.8889867841409692
lightgbm,0.7651910133661959,0.8907488986784141
lightgbm,0.7679400891079723,0.8916299559471366
lightgbm,0.7716371220020855,0.892511013215859
lightgbm,0.7721111005782538,0.8933920704845815
lightgbm,0.7734382405915252,0.8951541850220265
lightgbm,0.7754289506114324,0.8960352422907489
lightgbm,0.7778936392075079,0.8969162995594714
lightgbm,0.7783676177836761,0.8986784140969163
lightgbm,0.7795051663664803,0.8995594713656387
lightgbm,0.7832021992605934,0.9004405286343612
lightgbm,0.7929661579296616,0.9013215859030838
lightgbm,0.7937245236515309,0.9030837004405287
lightgbm,0.7943880936581666,0.9039647577092511
lightgbm,0.7983695136979808,0.9048458149779736
lightgbm,0.7991278794198502,0.9066079295154185
lightgbm,0.7994122665655512,0.9074889867841409
lightgbm,0.8030145037444307,0.9083700440528635
lightgbm,0.8036780737510665,0.9092511013215859
lightgbm,0.8051000094795715,0.9110132158590308
lightgbm,0.8061427623471419,0.9118942731277533
lightgbm,0.8131576452744336,0.9127753303964757
lightgbm,0.8133472367049009,0.9145374449339208
lightgbm,0.8137264195658356,0.9154185022026432
lightgbm,0.8148639681486397,0.9162995594713657
lightgbm,0.8150535595791071,0.9171806167400881
lightgbm,0.8166650867380795,0.918942731277533
lightgbm,0.8199829367712579,0.9198237885462555
lightgbm,0.8226372167978008,0.920704845814978
lightgbm,0.8253862925395772,0.9224669603524229
lightgbm,0.8302208740164945,0.9233480176211454
lightgbm,0.8325907668973362,0.9242290748898678
lightgbm,0.8344866812020096,0.9251101321585903
lightgbm,0.8351502512086454,0.9268722466960353
lightgbm,0.8362877997914494,0.9277533039647577
lightgbm,0.8423547255664044,0.9286343612334802
lightgbm,0.8428287041425727,0.9303964757709251
lightgbm,0.8434922741492085,0.9312775330396476
lightgbm,0.8448194141624799,0.93215859030837
lightgbm,0.8472841027585554,0.9330396475770925
lightgbm,0.8502227699307991,0.9348017621145375
lightgbm,0.8517395013745379,0.9356828193832599
lightgbm,0.854298985685847,0.9365638766519824
lightgbm,0.8552469428381837,0.9374449339207048
lightgbm,0.8578064271494928,0.9392070484581497
lightgbm,0.8586595885865959,0.9409691629955947
lightgbm,0.8601763200303346,0.9418502202643172
lightgbm,0.8630201914873448,0.9427312775330396
lightgbm,0.8645369229310835,0.9436123348017621
lightgbm,0.8646317186463172,0.945374449339207
lightgbm,0.8665276329509907,0.9462555066079296
lightgbm,0.8692767086927671,0.947136563876652
lightgbm,0.8724049672954782,0.9488986784140969
lightgbm,0.8729737415868802,0.9497797356828194
lightgbm,0.873637311593516,0.9506607929515418
lightgbm,0.8755332258981894,0.9515418502202643
lightgbm,0.8764811830505261,0.9533039647577093
lightgbm,0.880841785951275,0.9541850220264317
lightgbm,0.887761873163333,0.9550660792951542
lightgbm,0.888046260309034,0.9568281938325991
lightgbm,0.8930704332164187,0.9577092511013215
lightgbm,0.9019812304483837,0.958590308370044
lightgbm,0.9028343918854868,0.9594713656387666
lightgbm,0.9048251019053939,0.9612334801762115
lightgbm,0.9052042847663285,0.9621145374449339
lightgbm,0.907953360508105,0.9629955947136564
lightgbm,0.9106076405346478,0.9647577092511013
lightgbm,0.9114608019717508,0.9656387665198238
lightgbm,0.9154422220115651,0.9665198237885463
lightgbm,0.9168641577400701,0.9674008810572687
lightgbm,0.9199924163427813,0.9700440528634361
lightgbm,0.9214143520712864,0.9709251101321585
lightgbm,0.9252061806806332,0.9718061674008811
lightgbm,0.9286188264290454,0.9726872246696036
lightgbm,0.9288084178595127,0.9744493392070485
lightgbm,0.9311783107403545,0.9753303964757709
lightgbm,0.9361076879325054,0.9762114537444934
lightgbm,0.9362024836477392,0.9779735682819384
lightgbm,0.9375296236610106,0.9788546255506608
lightgbm,0.9476727651910134,0.9797356828193833
lightgbm,0.9479571523367144,0.9806167400881057
lightgbm,0.9517489809460612,0.9823788546255506
lightgbm,0.9545928524030713,0.9832599118942731
lightgbm,0.9584794767276519,0.9841409691629956
lightgbm,0.9663475210920467,0.9859030837004406
lightgbm,0.9667267039529813,0.986784140969163
lightgbm,0.9681486396814863,0.9885462555066079
lightgbm,0.9692861882642905,0.9894273127753304
lightgbm,0.9708029197080292,0.9911894273127754
lightgbm,0.9768698454829842,0.9920704845814978
lightgbm,0.9830315669731728,0.9929515418502203
lightgbm,0.9853066641387809,0.9947136563876652
lightgbm,0.9871077827282206,0.9955947136563876
lightgbm,0.9911839984832685,0.9964757709251101
lightgbm,0.9934590956488767,0.9973568281938326
lightgbm,0.9936486870793441,0.9991189427312775
lightgbm,1.0,1.0
