threshold,precision,recall,f1
1.7410947943533644e-05,0.09761986892031735,0.9973568281938326,0.17783363443562958
1.769009941055688e-05,0.0976282880551962,0.9973568281938326,0.17784760408483893
1.769551147569122e-05,0.09763670864240125,0.9973568281938326,0.1778615759289811
1.7841637541040625e-05,0.09764513068230829,0.9973568281938326,0.17787554996857322
1.9084281992339587e-05,0.09765355417529331,0.9973568281938326,0.17788952620413295
1.9085239136705783e-05,0.09766197912173238,0.9973568281938326,0.1779035046361779
1.920160160625439e-05,0.09767040552200172,0.9973568281938326,0.1779174852652259
1.9563209035164343e-05,0.09767883337647769,0.9973568281938326,0.17793146809179503
1.996442529978298e-05,0.09768726268553676,0.9973568281938326,0.17794545311640336
2.0007274780485024e-05,0.09760938983343402,0.9964757709251101,0.17780223235340356
2.02897657512766e-05,0.09761781460383222,0.9964757709251101,0.17781620941749865
2.038670875100309e-05,0.09762624082865774,0.9964757709251101,0.17783018867924527
2.0451974757413435e-05,0.0976346685082873,0.9964757709251101,0.17784417013916187
2.045452008235772e-05,0.09764309764309764,0.9964757709251101,0.17785815379776695
2.048634194895863e-05,0.09765152823346572,0.9964757709251101,0.17787213965557913
2.0610120170337688e-05,0.09765996027976859,0.9964757709251101,0.17788612771311732
2.0720971144474216e-05,0.09766839378238341,0.9964757709251101,0.17790011797090052
2.147086870737012e-05,0.09767682874168754,0.9964757709251101,0.17791411042944785
2.150840808967846e-05,0.09768526515805839,0.9964757709251101,0.17792810508927873
2.152700478708164e-05,0.09769370303187354,0.9964757709251101,0.1779421019509125
2.1600517021680477e-05,0.09770214236351071,0.9964757709251101,0.177956101014869
2.160928356051371e-05,0.09771058315334773,0.9964757709251101,0.17797010228166799
2.163141906419187e-05,0.09771902540176257,0.9964757709251101,0.17798410575182944
2.1819969573337845e-05,0.09772746910913332,0.9964757709251101,0.17799811142587346
2.186668935038262e-05,0.09773591427583823,0.9964757709251101,0.17801211930432045
2.1958815790646308e-05,0.09774436090225563,0.9964757709251101,0.17802612938769086
2.209975452061916e-05,0.09775280898876404,0.9964757709251101,0.17804014167650534
2.209990791504099e-05,0.09776125853574207,0.9964757709251101,0.17805415617128464
2.2231983942739644e-05,0.09776970954356846,0.9964757709251101,0.1780681728725498
2.2306948946028567e-05,0.09777816201262211,0.9964757709251101,0.1780821917808219
2.241258064981581e-05,0.09778661594328203,0.9964757709251101,0.1780962128966223
2.248925983643124e-05,0.09779507133592737,0.9964757709251101,0.17811023622047245
2.2527283386888188e-05,0.09771705292286406,0.9955947136563876,0.17796676903693204
2.3098711724853808e-05,0.09772550376199948,0.9955947136563876,0.1779807843754922
2.315130556222666e-05,0.09773395606296488,0.9955947136563876,0.17799480192171377
2.3233261185230645e-05,0.0977424098261396,0.9955947136563876,0.17800882167611845
2.333192486028923e-05,0.09775086505190311,0.9955947136563876,0.17802284363922805
2.338769270297754e-05,0.09775932174063501,0.9955947136563876,0.17803686781156453
2.3986549989316317e-05,0.097767779892715,0.9955947136563876,0.17805089419365003
2.437476122497192e-05,0.09777623950852297,0.9955947136563876,0.17806492278600694
2.4484274508902783e-05,0.09778470058843891,0.9955947136563876,0.17807895358915768
2.507935639415625e-05,0.09779316313284292,0.9955947136563876,0.1780929866036249
2.5166462073289542e-05,0.09780162714211528,0.9955947136563876,0.1781070218299314
2.519166360461125e-05,0.09781009261663637,0.9955947136563876,0.17812105926860028
2.5348373609443813e-05,0.0978185595567867,0.9955947136563876,0.1781350989201545
2.5681259768450355e-05,0.09782702796294693,0.9955947136563876,0.17814914078511743
2.5718150574591847e-05,0.09783549783549783,0.9955947136563876,0.1781631848640126
2.707335952346321e-05,0.09784396917482033,0.9955947136563876,0.17817723115736359
2.713034131648084e-05,0.09785244198129546,0.9955947136563876,0.17819127966569426
2.7166203761706327e-05,0.09786091625530441,0.9955947136563876,0.17820533038952846
2.722794209613677e-05,0.09786939199722848,0.9955947136563876,0.17821938332939044
2.7785606014233467e-05,0.0978778692074491,0.9955947136563876,0.17823343848580442
2.7840652901479627e-05,0.09788634788634788,0.9955947136563876,0.1782474958592949
2.8032258395136626e-05,0.0978948280343065,0.9955947136563876,0.17826155545038647
2.8461735588890693e-05,0.0978166695546699,0.9947136563876652,0.1781178512266309
2.8667650857774955e-05,0.09782514513473703,0.9947136563876652,0.17813190280845695
2.869803908261465e-05,0.09783362218370883,0.9947136563876652,0.17814595660749505
2.8876775712966415e-05,0.09784210070196724,0.9947136563876652,0.17816001262427014
3.005344862258195e-05,0.09785058068989426,0.9947136563876652,0.1781740708593072
3.053266406470041e-05,0.09785906214787206,0.9947136563876652,0.1781881313131313
3.119601735143228e-05,0.09786754507628294,0.9947136563876652,0.17820219398626785
3.15275607545394e-05,0.09787602947550932,0.9947136563876652,0.1782162588792423
3.178929724447136e-05,0.09788451534593376,0.9947136563876652,0.17823032599258032
3.186933352330923e-05,0.09789300268793896,0.9947136563876652,0.17824439532680772
3.220393587373645e-05,0.09790149150190773,0.9947136563876652,0.17825846688245045
3.24121511926564e-05,0.09790998178822305,0.9947136563876652,0.17827254066003473
3.281727027590385e-05,0.097918473547268,0.9947136563876652,0.17828661666008688
3.3056683168079856e-05,0.09792696677942579,0.9947136563876652,0.1783006948831333
3.3085644513609826e-05,0.09793546148507981,0.9947136563876652,0.1783147753297007
3.3490795371599264e-05,0.09794395766461352,0.9947136563876652,0.1783288580003159
3.40537937029086e-05,0.09795245531841056,0.9947136563876652,0.17834294289550592
3.40610636330317e-05,0.09796095444685467,0.9947136563876652,0.1783570300157978
3.414391403088412e-05,0.09796945505032975,0.9947136563876652,0.17837111936171895
3.4500970074238005e-05,0.09797795712921982,0.9947136563876652,0.1783852109337968
3.474702337707191e-05,0.0978996701961465,0.9938325991189427,0.17824128940507228
3.488053114854271e-05,0.09790816769377658,0.9938325991189427,0.17825537294563845
3.517048060746079e-05,0.09791666666666667,0.9938325991189427,0.17826945871197156
3.553150702936289e-05,0.09792516711520097,0.9938325991189427,0.1782835467045993
3.659525542452117e-05,0.09793366903976385,0.9938325991189427,0.17829763692404962
3.719209038934096e-05,0.09794217244073977,0.9938325991189427,0.1783117293708505
3.719526317448045e-05,0.09795067731851337,0.9938325991189427,0.17832582404553002
3.74405151189498e-05,0.09795918367346938,0.9938325991189427,0.1783399209486166
3.747994598258676e-05,0.0979676915059927,0.9938325991189427,0.1783540200806388
3.793025709720494e-05,0.09797620081646834,0.9938325991189427,0.17836812144212522
3.797589257102367e-05,0.09798471160528145,0.9938325991189427,0.17838222503360482
3.805275144659421e-05,0.09799322387281731,0.9938325991189427,0.17839633085560652
3.808109280518271e-05,0.09800173761946133,0.9938325991189427,0.17841043890865954
3.813631237611439e-05,0.0980102528455991,0.9938325991189427,0.17842454919329326
3.821436457540554e-05,0.09801876955161627,0.9938325991189427,0.17843866171003717
3.852849840118848e-05,0.09802728773789866,0.9938325991189427,0.17845277645942098
3.8537022858581646e-05,0.09803580740483227,0.9938325991189427,0.17846689344197456
3.882672684159608e-05,0.09804432855280312,0.9938325991189427,0.17848101265822783
3.9093175132714313e-05,0.09805285118219749,0.9938325991189427,0.17849513410871112
3.9104758069456936e-05,0.09806137529340173,0.9938325991189427,0.17850925779395477
3.9173015411391766e-05,0.0980699008868023,0.9938325991189427,0.1785233837144892
3.9173528383136736e-05,0.09807842796278585,0.9938325991189427,0.17853751187084524
3.962481861394954e-05,0.09808695652173913,0.9938325991189427,0.17855164226355363
4.00089739509158e-05,0.09809548656404905,0.9938325991189427,0.17856577489314548
4.0277976730247206e-05,0.09810401809010262,0.9938325991189427,0.17857990976015195
4.056001696127919e-05,0.09802557188831869,0.9929515418502203,0.178435718809373
4.0744073394408445e-05,0.09803409881697982,0.9929515418502203,0.17844984561792415
4.208540556779088e-05,0.0980426272292301,0.9929515418502203,0.1784639746634996
4.212748665913791e-05,0.09805115712545676,0.9929515418502203,0.1784781059466308
4.2226049804421504e-05,0.09805968850604715,0.9929515418502203,0.17849223946784923
4.237566564292346e-05,0.09806822137138879,0.9929515418502203,0.17850637522768673
4.248518887116903e-05,0.09807675572186929,0.9929515418502203,0.17852051322667511
4.258361209399823e-05,0.09808529155787642,0.9929515418502203,0.17853465346534653
4.32087232839034e-05,0.09809382887979806,0.9929515418502203,0.1785487959442332
4.33792421308256e-05,0.09810236768802229,0.9929515418502203,0.17856294066386755
4.348277565647799e-05,0.09811090798293723,0.9929515418502203,0.1785770876247821
4.3533131672733296e-05,0.09811944976493123,0.9929515418502203,0.17859123682750971
4.39007632278593e-05,0.09812799303439268,0.9929515418502203,0.17860538827258318
4.431713939577591e-05,0.09813653779171021,0.9929515418502203,0.17861954196053573
4.448785958740218e-05,0.09814508403727248,0.9929515418502203,0.17863369789190045
4.452505669175577e-05,0.09815363177146838,0.9929515418502203,0.1786478560672109
4.460282837161589e-05,0.09816218099468688,0.9929515418502203,0.17866201648700064
4.510073793508059e-05,0.09817073170731708,0.9929515418502203,0.17867617915180342
4.512380096201478e-05,0.09817928390974824,0.9929515418502203,0.17869034406215317
4.514338795394772e-05,0.09818783760236975,0.9929515418502203,0.17870451121858397
4.5443775684103136e-05,0.09819639278557114,0.9929515418502203,0.17871868062163018
4.6130991511168925e-05,0.09820494945974206,0.9929515418502203,0.17873285227182617
4.688164835113241e-05,0.09821350762527233,0.9929515418502203,0.17874702616970659
4.708921751075284e-05,0.09822206728255185,0.9929515418502203,0.17876120231580617
4.731534034347326e-05,0.09823062843197071,0.9929515418502203,0.1787753807106599
4.762453845933416e-05,0.09823919107391911,0.9929515418502203,0.17878956135480287
4.810739032396789e-05,0.09824775520878738,0.9929515418502203,0.17880374424877044
4.8368142333338016e-05,0.098256320836966,0.9929515418502203,0.17881792939309799
4.845192496013447e-05,0.09826488795884558,0.9929515418502203,0.17883211678832117
4.859418037763324e-05,0.09827345657481688,0.9929515418502203,0.17884630643497582
4.912277290689373e-05,0.09828202668527078,0.9929515418502203,0.17886049833359785
4.912779183584987e-05,0.09829059829059829,0.9929515418502203,0.17887469248472343
4.972928245300981e-05,0.09829917139119058,0.9929515418502203,0.17888888888888888
5.017599278468385e-05,0.09830774598743894,0.9929515418502203,0.17890308754663067
5.021292984108252e-05,0.0983163220797348,0.9929515418502203,0.17891728845848548
5.05909049258661e-05,0.09832489966846973,0.9929515418502203,0.17893149162499009
5.0718203392654543e-05,0.09833347875403542,0.9929515418502203,0.17894569704668148
5.0903058336369695e-05,0.09834205933682373,0.9929515418502203,0.17895990472409687
5.096530973134994e-05,0.09835064141722663,0.9929515418502203,0.17897411465777352
5.1103385513653256e-05,0.09835922499563624,0.9929515418502203,0.17898832684824903
5.13339527368772e-05,0.0983678100724448,0.9929515418502203,0.179002541296061
5.141288583657422e-05,0.09837639664804469,0.9929515418502203,0.17901675800174727
5.1428429080040896e-05,0.09838498472282846,0.9929515418502203,0.17903097696584588
5.1739852606106255e-05,0.09839357429718876,0.9929515418502203,0.17904519818889508
5.2142253952961175e-05,0.09840216537151839,0.9929515418502203,0.1790594216714331
5.281625804744692e-05,0.09841075794621026,0.9929515418502203,0.1790736474139986
5.3129558059651406e-05,0.0984193520216575,0.9929515418502203,0.17908787541713014
5.313920912046752e-05,0.09842794759825328,0.9929515418502203,0.1791021056813667
5.390345569330627e-05,0.09843654467639096,0.9929515418502203,0.17911633820724732
5.44081478136541e-05,0.09844514325646402,0.9929515418502203,0.17913057299531115
5.459438869781759e-05,0.09845374333886608,0.9929515418502203,0.1791448100460976
5.471100307558057e-05,0.09846234492399092,0.9929515418502203,0.17915904936014626
5.489830155973568e-05,0.09847094801223241,0.9929515418502203,0.1791732909379968
5.569493023942358e-05,0.09847955260398462,0.9929515418502203,0.1791875347801892
5.6122942509557504e-05,0.0984881586996417,0.9929515418502203,0.17920178088726346
5.6203836100615565e-05,0.09849676629959797,0.9929515418502203,0.17921602925975988
5.6795511318560295e-05,0.09850537540424788,0.9929515418502203,0.17923027989821882
5.7057738974025295e-05,0.09851398601398602,0.9929515418502203,0.17924453280318092
5.719732430045171e-05,0.09852259812920709,0.9929515418502203,0.17925878797518688
5.776767909613864e-05,0.09853121175030599,0.9929515418502203,0.17927304541477768
5.854867369017353e-05,0.09853982687767772,0.9929515418502203,0.17928730512249444
5.857243968501707e-05,0.09854844351171739,0.9929515418502203,0.1793015670988784
5.868768023152058e-05,0.09855706165282029,0.9929515418502203,0.17931583134447096
5.889970982448054e-05,0.09856568130138184,0.9929515418502203,0.17933009785981383
5.895869370754522e-05,0.09857430245779761,0.9929515418502203,0.17934436664544878
5.9073460820985634e-05,0.09858292512246326,0.9929515418502203,0.1793586377019177
5.951432612108609e-05,0.09850406788557431,0.9920704845814978,0.17921375139264678
6.014675679544302e-05,0.09851268591426071,0.9920704845814978,0.17922801432550736
6.015770264395553e-05,0.09852130545104558,0.9920704845814978,0.17924227952881247
6.038369948655397e-05,0.09852992649632482,0.9920704845814978,0.17925654700310434
6.098865024764725e-05,0.09853854905049445,0.9920704845814978,0.17927081674892534
6.167712632516325e-05,0.09854717311395064,0.9920704845814978,0.17928508876681792
6.169679494642333e-05,0.09855579868708972,0.9920704845814978,0.17929936305732486
6.171082390170098e-05,0.09856442577030812,0.9920704845814978,0.1793136396209889
6.203020441006735e-05,0.09857305436400245,0.9920704845814978,0.17932791845835322
6.208390931972059e-05,0.09858168446856942,0.9920704845814978,0.17934219956996098
6.208556020182076e-05,0.09859031608440592,0.9920704845814978,0.17935648295635553
6.211933519612101e-05,0.09859894921190893,0.9920704845814978,0.17937076861808043
6.214350433954798e-05,0.09860758385147561,0.9920704845814978,0.17938505655567943
6.244770446344897e-05,0.09861622000350324,0.9920704845814978,0.1793993467696965
6.273466556927802e-05,0.09862485766838924,0.9920704845814978,0.17941363926067558
6.415308041698299e-05,0.09863349684653118,0.9920704845814978,0.17942793402916102
6.430712215518388e-05,0.09864213753832676,0.9920704845814978,0.1794422310756972
6.446296482950345e-05,0.09865077974417383,0.9920704845814978,0.17945653040082876
6.498818317872093e-05,0.09865942346447035,0.9920704845814978,0.17947083200510042
6.519428468460087e-05,0.09866806869961445,0.9920704845814978,0.17948513588905718
6.529414126942934e-05,0.09867671545000438,0.9920704845814978,0.17949944205324406
6.558534330674637e-05,0.09868536371603856,0.9920704845814978,0.17951375049820645
